t=2026-06-04T10:21:02-0600 lvl=info msg="no configuration paths supplied"
t=2026-06-04T10:21:02-0600 lvl=info msg="using configuration at default config path" path="C:\\Users\\Soporte TI Junior\\AppData\\Local\\ngrok\\ngrok.yml"
t=2026-06-04T10:21:02-0600 lvl=info msg="open config file" path="C:\\Users\\Soporte TI Junior\\AppData\\Local\\ngrok\\ngrok.yml" err=nil
t=2026-06-04T10:21:02-0600 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-06-04T10:21:02-0600 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-06-04T10:21:02-0600 lvl=info msg="client session established" obj=tunnels.session
t=2026-06-04T10:21:02-0600 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-06-04T15:37:03-0600 lvl=info msg="join connections" obj=join id=bc34c0f8c4ae l=[::1]:3000 r=[2a03:2880:12ff:4::]:63498
t=2026-06-04T15:37:05-0600 lvl=info msg="join connections" obj=join id=7c3eaec7a410 l=[::1]:3000 r=[2a03:2880:12ff:70::]:37124
t=2026-06-04T15:37:05-0600 lvl=info msg="join connections" obj=join id=6a7055f38642 l=[::1]:3000 r=[2a03:2880:22ff:40::]:49818
t=2026-06-04T15:37:05-0600 lvl=info msg="join connections" obj=join id=dced1ce1c8c5 l=[::1]:3000 r=[2a03:2880:2ff:4d::]:38190
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=0be591a8de98 l=[::1]:3000 r=[2a03:2880:12ff:74::]:40430
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=697fa0bfe9ab l=[::1]:3000 r=[2a03:2880:10ff:55::]:38290
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=f84170b12ec4 l=[::1]:3000 r=[2a03:2880:22ff:47::]:43892
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=21083421c62a l=[::1]:3000 r=[2a03:2880:22ff::]:56966
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=8a01dcc7f75a l=[::1]:3000 r=[2a03:2880:22ff:40::]:49828
t=2026-06-04T15:37:06-0600 lvl=info msg="join connections" obj=join id=c144afbf9d69 l=[::1]:3000 r=[2a03:2880:2ff:45::]:56284
t=2026-06-04T15:37:29-0600 lvl=info msg="join connections" obj=join id=ec1f3ab62871 l=[::1]:3000 r=[2a03:2880:21ff:4a::]:64038
t=2026-06-04T15:37:29-0600 lvl=info msg="join connections" obj=join id=b65478c5a702 l=[::1]:3000 r=[2a03:2880:10ff:41::]:54308
t=2026-06-04T15:37:29-0600 lvl=info msg="join connections" obj=join id=c93a4ddc8fb9 l=[::1]:3000 r=[2a03:2880:10ff:4b::]:60332
t=2026-06-04T16:49:14-0600 lvl=info msg="join connections" obj=join id=d9437e179953 l=[::1]:3000 r=[2a03:2880:2ff:71::]:40560
t=2026-06-04T16:49:17-0600 lvl=info msg="join connections" obj=join id=6b054840e2a3 l=[::1]:3000 r=[2a03:2880:22ff:7::]:44112
t=2026-06-04T16:49:17-0600 lvl=info msg="join connections" obj=join id=ed7170466ce8 l=[::1]:3000 r=[2a03:2880:22ff:4::]:37904
t=2026-06-04T16:49:17-0600 lvl=info msg="join connections" obj=join id=75ff13be4807 l=[::1]:3000 r=[2a03:2880:21ff:1::]:43494
t=2026-06-04T16:49:21-0600 lvl=info msg="join connections" obj=join id=c17051fbb9a5 l=[::1]:3000 r=[2a03:2880:22ff:46::]:46878
t=2026-06-04T16:49:23-0600 lvl=info msg="join connections" obj=join id=3a38e6c93682 l=[::1]:3000 r=[2a03:2880:10ff:42::]:62502
t=2026-06-04T16:49:23-0600 lvl=info msg="join connections" obj=join id=8aa72f07fb7e l=[::1]:3000 r=[2a03:2880:10ff:53::]:60886
t=2026-06-04T16:49:23-0600 lvl=info msg="join connections" obj=join id=6074b9296f45 l=[::1]:3000 r=[2a03:2880:21ff:49::]:39114
t=2026-06-04T16:49:23-0600 lvl=info msg="join connections" obj=join id=a054e4d00bd0 l=[::1]:3000 r=[2a03:2880:10ff:7::]:45184
t=2026-06-04T16:49:27-0600 lvl=info msg="join connections" obj=join id=80b8ca10e8a3 l=[::1]:3000 r=[2a03:2880:22ff:43::]:55604
t=2026-06-04T16:49:30-0600 lvl=info msg="join connections" obj=join id=f96a425abdc9 l=[::1]:3000 r=[2a03:2880:12ff:7::]:41204
t=2026-06-04T16:49:30-0600 lvl=info msg="join connections" obj=join id=bcd3a44a998c l=[::1]:3000 r=[2a03:2880:22ff:7::]:52982
t=2026-06-04T16:49:30-0600 lvl=info msg="join connections" obj=join id=3e4ab4d4cc31 l=[::1]:3000 r=[2a03:2880:22ff:4c::]:54806
t=2026-06-04T16:49:30-0600 lvl=info msg="join connections" obj=join id=16c997d4560d l=[::1]:3000 r=[2a03:2880:22ff:44::]:47122
t=2026-06-04T16:49:30-0600 lvl=info msg="join connections" obj=join id=8d7a59052517 l=[::1]:3000 r=[2a03:2880:22ff:5::]:58616
t=2026-06-04T16:49:31-0600 lvl=info msg="join connections" obj=join id=adb5458bd1c9 l=[::1]:3000 r=[2a03:2880:10ff:4e::]:48234
t=2026-06-04T16:49:31-0600 lvl=info msg="join connections" obj=join id=98e028ac6bed l=[::1]:3000 r=[2a03:2880:10ff:5c::]:42888
t=2026-06-04T16:49:31-0600 lvl=info msg="join connections" obj=join id=65fc1d26186d l=[::1]:3000 r=[2a03:2880:10ff:4b::]:37684
t=2026-06-04T16:49:31-0600 lvl=info msg="join connections" obj=join id=c4fdc2ec41d3 l=[::1]:3000 r=[2a03:2880:10ff:5f::]:34348
t=2026-06-04T16:49:32-0600 lvl=info msg="join connections" obj=join id=8f6f7410c33d l=[::1]:3000 r=[2a03:2880:10ff:7e::]:44666
t=2026-06-04T16:49:32-0600 lvl=info msg="join connections" obj=join id=74c0473a5d8d l=[::1]:3000 r=[2a03:2880:12ff:9::]:47800
t=2026-06-04T16:49:32-0600 lvl=info msg="join connections" obj=join id=12ab65bf3e75 l=[::1]:3000 r=[2a03:2880:10ff:70::]:60774
t=2026-06-04T16:49:35-0600 lvl=info msg="join connections" obj=join id=77739c871279 l=[::1]:3000 r=[2a03:2880:10ff:58::]:47600
t=2026-06-04T16:49:37-0600 lvl=info msg="join connections" obj=join id=aebe0891de81 l=[::1]:3000 r=[2a03:2880:10ff:4c::]:44896
t=2026-06-04T16:49:37-0600 lvl=info msg="join connections" obj=join id=001fc3ca5f54 l=[::1]:3000 r=[2a03:2880:22ff:3::]:58982
t=2026-06-04T16:49:37-0600 lvl=info msg="join connections" obj=join id=87b797e731d6 l=[::1]:3000 r=[2a03:2880:21ff:7c::]:47250
t=2026-06-04T16:49:38-0600 lvl=info msg="join connections" obj=join id=406f0f529362 l=[::1]:3000 r=[2a03:2880:10ff:4b::]:37732
t=2026-06-04T16:49:41-0600 lvl=info msg="join connections" obj=join id=71094d31c71c l=[::1]:3000 r=[2a03:2880:22ff:46::]:55880
t=2026-06-04T16:49:47-0600 lvl=info msg="join connections" obj=join id=08609944dd32 l=[::1]:3000 r=[2a03:2880:10ff:45::]:38140
t=2026-06-04T16:49:47-0600 lvl=info msg="join connections" obj=join id=8bb908ab65f0 l=[::1]:3000 r=[2a03:2880:10ff:4c::]:60170
t=2026-06-04T16:49:47-0600 lvl=info msg="join connections" obj=join id=a9e251dc9cd2 l=[::1]:3000 r=[2a03:2880:10ff:4c::]:60184
t=2026-06-04T16:49:47-0600 lvl=info msg="join connections" obj=join id=c569f64b47c9 l=[::1]:3000 r=[2a03:2880:10ff:47::]:64196
t=2026-06-04T16:49:49-0600 lvl=info msg="join connections" obj=join id=59e58190b5ab l=[::1]:3000 r=[2a03:2880:22ff:45::]:53924
t=2026-06-04T16:49:51-0600 lvl=info msg="join connections" obj=join id=6b96fc7193b4 l=[::1]:3000 r=[2a03:2880:10ff:52::]:46360
t=2026-06-04T16:49:51-0600 lvl=info msg="join connections" obj=join id=ade8d5cda8c9 l=[::1]:3000 r=[2a03:2880:2ff:6::]:56946
t=2026-06-04T16:49:52-0600 lvl=info msg="join connections" obj=join id=c1cf92206833 l=[::1]:3000 r=[2a03:2880:22ff::]:60384
t=2026-06-04T16:49:52-0600 lvl=info msg="join connections" obj=join id=f18d7a8e082b l=[::1]:3000 r=[2a03:2880:12ff:41::]:49528
t=2026-06-04T16:49:54-0600 lvl=info msg="join connections" obj=join id=c73e74366d4b l=[::1]:3000 r=[2a03:2880:12ff:3::]:49008
t=2026-06-04T16:49:55-0600 lvl=info msg="join connections" obj=join id=a119a4681f2e l=[::1]:3000 r=[2a03:2880:10ff:56::]:34416
t=2026-06-04T16:49:56-0600 lvl=info msg="join connections" obj=join id=91191931c0cf l=[::1]:3000 r=[2a03:2880:21ff:1::]:33798
t=2026-06-04T16:49:56-0600 lvl=info msg="join connections" obj=join id=8ab57c5f0e1b l=[::1]:3000 r=[2a03:2880:22ff:5::]:39128
t=2026-06-04T16:49:58-0600 lvl=info msg="join connections" obj=join id=b87e1cf9dad3 l=[::1]:3000 r=[2a03:2880:10ff:5::]:38020
t=2026-06-04T16:50:00-0600 lvl=info msg="join connections" obj=join id=dec564a80818 l=[::1]:3000 r=[2a03:2880:10ff:4b::]:42620
t=2026-06-04T16:50:00-0600 lvl=info msg="join connections" obj=join id=b4df5352fe77 l=[::1]:3000 r=[2a03:2880:22ff::]:60410
t=2026-06-04T16:50:00-0600 lvl=info msg="join connections" obj=join id=338085cff83d l=[::1]:3000 r=[2a03:2880:2ff:51::]:34836
t=2026-06-04T16:50:00-0600 lvl=info msg="join connections" obj=join id=a385baeaacaf l=[::1]:3000 r=[2a03:2880:10ff:5c::]:55558
t=2026-06-04T16:50:09-0600 lvl=info msg="join connections" obj=join id=0049740ba687 l=[::1]:3000 r=[2a03:2880:2ff:47::]:43478
t=2026-06-04T16:50:12-0600 lvl=info msg="join connections" obj=join id=0e52d9eadd25 l=[::1]:3000 r=[2a03:2880:10ff:3::]:59212
t=2026-06-04T16:50:13-0600 lvl=info msg="join connections" obj=join id=b6d9018a1c0a l=[::1]:3000 r=[2a03:2880:2ff:5f::]:56972
t=2026-06-04T16:50:13-0600 lvl=info msg="join connections" obj=join id=7e03fdf6e18f l=[::1]:3000 r=[2a03:2880:12ff:4::]:44076
t=2026-06-04T16:50:13-0600 lvl=info msg="join connections" obj=join id=240ba8414668 l=[::1]:3000 r=[2a03:2880:10ff:55::]:51932
t=2026-06-04T16:50:16-0600 lvl=info msg="join connections" obj=join id=e2a0f8a3780a l=[::1]:3000 r=[2a03:2880:10ff:5::]:32784
t=2026-06-04T16:50:19-0600 lvl=info msg="join connections" obj=join id=00e7446b02cc l=[::1]:3000 r=[2a03:2880:12ff:2::]:41544
t=2026-06-04T16:50:19-0600 lvl=info msg="join connections" obj=join id=a1fdacc54cb2 l=[::1]:3000 r=[2a03:2880:18ff:53::]:38840
t=2026-06-04T16:50:19-0600 lvl=info msg="join connections" obj=join id=14703c53db1b l=[::1]:3000 r=[2a03:2880:10ff:9::]:43668
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=2f50f17d6d52 l=[::1]:3000 r=[2a03:2880:10ff::]:45698
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=506898655411 l=[::1]:3000 r=[2a03:2880:22ff:9::]:57258
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=bf3234a19406 l=[::1]:3000 r=[2a03:2880:2ff:7::]:47890
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=5ee43886d87d l=[::1]:3000 r=[2a03:2880:2ff:4d::]:52424
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=e71a58230cde l=[::1]:3000 r=[2a03:2880:10ff:70::]:44854
t=2026-06-04T16:50:20-0600 lvl=info msg="join connections" obj=join id=b0017ce888d7 l=[::1]:3000 r=[2a03:2880:22ff:44::]:62954
t=2026-06-04T16:50:21-0600 lvl=info msg="join connections" obj=join id=04f8799c05f8 l=[::1]:3000 r=[2a03:2880:22ff:4c::]:44282
t=2026-06-04T16:50:21-0600 lvl=info msg="join connections" obj=join id=b5d98b2577e6 l=[::1]:3000 r=[2a03:2880:22ff:73::]:53650
t=2026-06-04T16:50:21-0600 lvl=info msg="join connections" obj=join id=6bdc339bb624 l=[::1]:3000 r=[2a03:2880:10ff:4a::]:47222
t=2026-06-04T16:50:21-0600 lvl=info msg="join connections" obj=join id=3ea257fbc807 l=[::1]:3000 r=[2a03:2880:12ff:4::]:57430
t=2026-06-04T16:50:51-0600 lvl=info msg="join connections" obj=join id=0810b68ec70a l=[::1]:3000 r=[2a03:2880:10ff:58::]:34192
t=2026-06-04T16:50:51-0600 lvl=info msg="join connections" obj=join id=38fd9c5bf4c0 l=[::1]:3000 r=[2a03:2880:22ff:1::]:58966
t=2026-06-04T16:50:51-0600 lvl=info msg="join connections" obj=join id=ed2d05176540 l=[::1]:3000 r=[2a03:2880:2ff:4d::]:65102
t=2026-06-04T16:55:05-0600 lvl=info msg="join connections" obj=join id=2734067f5814 l=[::1]:3000 r=[2a03:2880:10ff:43::]:35078
t=2026-06-04T16:55:08-0600 lvl=info msg="join connections" obj=join id=94c4df317683 l=[::1]:3000 r=[2a03:2880:22ff:45::]:50226
t=2026-06-04T16:55:08-0600 lvl=info msg="join connections" obj=join id=7f3235379bfa l=[::1]:3000 r=[2a03:2880:10ff:43::]:35092
t=2026-06-04T16:55:08-0600 lvl=info msg="join connections" obj=join id=5bc0a7d07580 l=[::1]:3000 r=[2a03:2880:21ff:8::]:50544
t=2026-06-04T16:55:08-0600 lvl=info msg="join connections" obj=join id=9e082c67c47a l=[::1]:3000 r=[2a03:2880:2ff:74::]:50920
t=2026-06-04T17:10:29-0600 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
t=2026-06-04T17:10:29-0600 lvl=info msg="session closing" obj=tunnels.session err=nil
t=2026-06-04T17:10:29-0600 lvl=info msg="accept failed" obj=tunnels.session obj=csess id=4677869f5ac3 err="reconnecting session closed"
